iteration,day,south,north,west,east,weight_light,weight_medium,weight_heavy,angle,length,strength,distance
51978,6,0,0,0,1,0,1,0,20,44,5.5,54.595309735247
51979,1,0,0,0,1,0,1,0,20,44,7,83.4573987589132
51980,2,0,0,0,1,0,1,0,20,44,7,86.6603374526293
51981,3,0,0,0,1,0,1,0,20,44,7,87.8389870291992
51982,4,0,0,0,1,0,1,0,20,44,7,89.2590693191585
51983,5,0,0,0,1,0,1,0,20,44,7,85.8177317209298
51984,6,0,0,0,1,0,1,0,20,44,7,83.2151147683221
51985,1,0,0,0,1,0,1,0,20,44,8.5,139.320688280922
51986,2,0,0,0,1,0,1,0,20,44,8.5,144.1786055161
51987,3,0,0,0,1,0,1,0,20,44,8.5,137.140634936255
51988,4,0,0,0,1,0,1,0,20,44,8.5,135.988798171035
51989,5,0,0,0,1,0,1,0,20,44,8.5,131.357696355783
51990,6,0,0,0,1,0,1,0,20,44,8.5,136.894413140369
51991,1,0,0,0,1,0,1,0,20,44,10,204.496809161668
51992,2,0,0,0,1,0,1,0,20,44,10,218.317970972193
51993,3,0,0,0,1,0,1,0,20,44,10,212.426766440552
51994,4,0,0,0,1,0,1,0,20,44,10,76.0726322714755
51995,5,0,0,0,1,0,1,0,20,44,10,200.729584204194
51996,6,0,0,0,1,0,1,0,20,44,10,208.404915661733
51997,1,0,0,0,1,0,1,0,20,46,1,20.4018336219674
51998,2,0,0,0,1,0,1,0,20,46,1,20.4645813509946
51999,3,0,0,0,1,0,1,0,20,46,1,21.3128222492944
52000,4,0,0,0,1,0,1,0,20,46,1,22.6718445737708
52001,5,0,0,0,1,0,1,0,20,46,1,19.9237708255644
52002,6,0,0,0,1,0,1,0,20,46,1,20.9568101718093
52003,1,0,0,0,1,0,1,0,20,46,2.5,25.1556742969251
52004,2,0,0,0,1,0,1,0,20,46,2.5,25.7620310470219
52005,3,0,0,0,1,0,1,0,20,46,2.5,23.8044729307511
52006,4,0,0,0,1,0,1,0,20,46,2.5,21.9137763945137
52007,5,0,0,0,1,0,1,0,20,46,2.5,24.7621657581062
52008,6,0,0,0,1,0,1,0,20,46,2.5,25.570135248902
52009,1,0,0,0,1,0,1,0,20,46,4,37.3728692218872
52010,2,0,0,0,1,0,1,0,20,46,4,35.5597098679463
52011,3,0,0,0,1,0,1,0,20,46,4,36.7638845987329
52012,4,0,0,0,1,0,1,0,20,46,4,34.5273332998393
52013,5,0,0,0,1,0,1,0,20,46,4,36.4868977116708
52014,6,0,0,0,1,0,1,0,20,46,4,35.3395268121774
52015,1,0,0,0,1,0,1,0,20,46,5.5,54.2118500172953
52016,2,0,0,0,1,0,1,0,20,46,5.5,59.5060112760706
52017,3,0,0,0,1,0,1,0,20,46,5.5,55.6100057231775
52018,4,0,0,0,1,0,1,0,20,46,5.5,53.1029578266297
52019,5,0,0,0,1,0,1,0,20,46,5.5,56.3221630247123
52020,6,0,0,0,1,0,1,0,20,46,5.5,53.9019567675881
52021,1,0,0,0,1,0,1,0,20,46,7,90.4229018885019
52022,2,0,0,0,1,0,1,0,20,46,7,96.2452548446255
52023,3,0,0,0,1,0,1,0,20,46,7,86.7843881374489
52024,4,0,0,0,1,0,1,0,20,46,7,87.1194324343089
52025,5,0,0,0,1,0,1,0,20,46,7,92.1319747972014
52026,6,0,0,0,1,0,1,0,20,46,7,90.7791347414414
52027,1,0,0,0,1,0,1,0,20,46,8.5,142.153787802994
52028,2,0,0,0,1,0,1,0,20,46,8.5,146.128480602095
52029,3,0,0,0,1,0,1,0,20,46,8.5,150.294648107397
52030,4,0,0,0,1,0,1,0,20,46,8.5,160.962077681634
52031,5,0,0,0,1,0,1,0,20,46,8.5,139.082691927332
52032,6,0,0,0,1,0,1,0,20,46,8.5,143.430146585795
52033,1,0,0,0,1,0,1,0,20,46,10,227.761673595441
52034,2,0,0,0,1,0,1,0,20,46,10,210.198439762265
52035,3,0,0,0,1,0,1,0,20,46,10,222.319192747362
52036,4,0,0,0,1,0,1,0,20,46,10,234.761757370603
52037,5,0,0,0,1,0,1,0,20,46,10,233.315301947788
52038,6,0,0,0,1,0,1,0,20,46,10,209.700832644957
52039,1,0,0,0,1,0,1,0,20,48,1,21.6451298879231
52040,2,0,0,0,1,0,1,0,20,48,1,19.7742321936106
52041,3,0,0,0,1,0,1,0,20,48,1,22.5680613014562
52042,4,0,0,0,1,0,1,0,20,48,1,19.5276321222199
52043,5,0,0,0,1,0,1,0,20,48,1,22.1283591336977
52044,6,0,0,0,1,0,1,0,20,48,1,19.1407020155224
52045,1,0,0,0,1,0,1,0,20,48,2.5,26.0268569510546
52046,2,0,0,0,1,0,1,0,20,48,2.5,26.5486027235597
52047,3,0,0,0,1,0,1,0,20,48,2.5,24.3645330215401
52048,4,0,0,0,1,0,1,0,20,48,2.5,23.9970295763965
52049,5,0,0,0,1,0,1,0,20,48,2.5,26.9398237977851
52050,6,0,0,0,1,0,1,0,20,48,2.5,26.5197634012592
52051,1,0,0,0,1,0,1,0,20,48,4,38.412489090683
52052,2,0,0,0,1,0,1,0,20,48,4,38.3651392753396
52053,3,0,0,0,1,0,1,0,20,48,4,35.6427143567013
52054,4,0,0,0,1,0,1,0,20,48,4,35.1319947746277
52055,5,0,0,0,1,0,1,0,20,48,4,40.2989427737645
52056,6,0,0,0,1,0,1,0,20,48,4,37.2203574769824
52057,1,0,0,0,1,0,1,0,20,48,5.5,64.5208479200534
52058,2,0,0,0,1,0,1,0,20,48,5.5,62.0951062276746
52059,3,0,0,0,1,0,1,0,20,48,5.5,60.3822409244058
52060,4,0,0,0,1,0,1,0,20,48,5.5,59.9330443403614
52061,5,0,0,0,1,0,1,0,20,48,5.5,62.5899576231991
52062,6,0,0,0,1,0,1,0,20,48,5.5,58.5885492544226
52063,1,0,0,0,1,0,1,0,20,48,7,101.566397307363
52064,2,0,0,0,1,0,1,0,20,48,7,101.686124171094
52065,3,0,0,0,1,0,1,0,20,48,7,96.6484229821445
52066,4,0,0,0,1,0,1,0,20,48,7,96.6198124121252
52067,5,0,0,0,1,0,1,0,20,48,7,97.0136311840583
52068,6,0,0,0,1,0,1,0,20,48,7,92.4886955247519
52069,1,0,0,0,1,0,1,0,20,48,8.5,150.034976692383
52070,2,0,0,0,1,0,1,0,20,48,8.5,168.2130173173
52071,3,0,0,0,1,0,1,0,20,48,8.5,162.30968644567
52072,4,0,0,0,1,0,1,0,20,48,8.5,146.950691707937
52073,5,0,0,0,1,0,1,0,20,48,8.5,151.609633751838
52074,6,0,0,0,1,0,1,0,20,48,8.5,147.334260298115
52075,1,0,0,0,1,0,1,0,20,48,10,237.522477489735
52076,2,0,0,0,1,0,1,0,20,48,10,224.991940478587
52077,3,0,0,0,1,0,1,0,20,48,10,241.658919789708
52078,4,0,0,0,1,0,1,0,20,48,10,220.050876436142
52079,5,0,0,0,1,0,1,0,20,48,10,243.758167246765
52080,6,0,0,0,1,0,1,0,20,48,10,237.98453521126
52081,1,0,0,0,1,0,1,0,25,34,1,21.588005355586
52082,2,0,0,0,1,0,1,0,25,34,1,20.3199115377711
52083,3,0,0,0,1,0,1,0,25,34,1,21.5367678007604
52084,4,0,0,0,1,0,1,0,25,34,1,24.5705130493067
52085,5,0,0,0,1,0,1,0,25,34,1,21.4644358900159
52086,6,0,0,0,1,0,1,0,25,34,1,24.0232428611319
52087,1,0,0,0,1,0,1,0,25,34,2.5,24.9951442121935
52088,2,0,0,0,1,0,1,0,25,34,2.5,24.1966147901369
52089,3,0,0,0,1,0,1,0,25,34,2.5,23.2797342360132
52090,4,0,0,0,1,0,1,0,25,34,2.5,23.9063270899655
52091,5,0,0,0,1,0,1,0,25,34,2.5,24.211586884448
52092,6,0,0,0,1,0,1,0,25,34,2.5,26.0157422155245
52093,1,0,0,0,1,0,1,0,25,34,4,30.8594171465831
52094,2,0,0,0,1,0,1,0,25,34,4,30.5834071977234
52095,3,0,0,0,1,0,1,0,25,34,4,30.4672515858497
52096,4,0,0,0,1,0,1,0,25,34,4,32.4377049380915
52097,5,0,0,0,1,0,1,0,25,34,4,33.7105115826759
52098,6,0,0,0,1,0,1,0,25,34,4,29.0650482899125
52099,1,0,0,0,1,0,1,0,25,34,5.5,41.846362789791
52100,2,0,0,0,1,0,1,0,25,34,5.5,40.5105107007836
52101,3,0,0,0,1,0,1,0,25,34,5.5,40.0497967081107
52102,4,0,0,0,1,0,1,0,25,34,5.5,41.2576791575325
52103,5,0,0,0,1,0,1,0,25,34,5.5,41.1497720188105
52104,6,0,0,0,1,0,1,0,25,34,5.5,45.1529382204183
52105,1,0,0,0,1,0,1,0,25,34,7,67.4205472080395
52106,2,0,0,0,1,0,1,0,25,34,7,70.9315416308883
52107,3,0,0,0,1,0,1,0,25,34,7,59.309669539635
52108,4,0,0,0,1,0,1,0,25,34,7,71.8069993106125
52109,5,0,0,0,1,0,1,0,25,34,7,65.9203700452986
52110,6,0,0,0,1,0,1,0,25,34,7,67.3391273902475
52111,1,0,0,0,1,0,1,0,25,34,8.5,92.3197814444826
52112,2,0,0,0,1,0,1,0,25,34,8.5,89.6652717915453
52113,3,0,0,0,1,0,1,0,25,34,8.5,102.134447054336
52114,4,0,0,0,1,0,1,0,25,34,8.5,100.138255161743
52115,5,0,0,0,1,0,1,0,25,34,8.5,97.9132199083282
52116,6,0,0,0,1,0,1,0,25,34,8.5,99.3761190241636
52117,1,0,0,0,1,0,1,0,25,34,10,153.635053594386
52118,2,0,0,0,1,0,1,0,25,34,10,148.407301048718
52119,3,0,0,0,1,0,1,0,25,34,10,140.589226888996
52120,4,0,0,0,1,0,1,0,25,34,10,157.331709957318
52121,5,0,0,0,1,0,1,0,25,34,10,160.281586170129
52122,6,0,0,0,1,0,1,0,25,34,10,155.249723642564
52123,1,0,0,0,1,0,1,0,25,36,1,4.37253756112861
52124,2,0,0,0,1,0,1,0,25,36,1,23.5240142755768
52125,3,0,0,0,1,0,1,0,25,36,1,23.4561593143011
52126,4,0,0,0,1,0,1,0,25,36,1,25.1750963184546
52127,5,0,0,0,1,0,1,0,25,36,1,23.6160590291095
52128,6,0,0,0,1,0,1,0,25,36,1,23.4269001878965
52129,1,0,0,0,1,0,1,0,25,36,2.5,25.4353588868761
52130,2,0,0,0,1,0,1,0,25,36,2.5,27.2778387812068
52131,3,0,0,0,1,0,1,0,25,36,2.5,26.5868055092214
52132,4,0,0,0,1,0,1,0,25,36,2.5,26.3270677711608
52133,5,0,0,0,1,0,1,0,25,36,2.5,27.619961376625
52134,6,0,0,0,1,0,1,0,25,36,2.5,23.9825370365948
52135,1,0,0,0,1,0,1,0,25,36,4,31.7415245859854
52136,2,0,0,0,1,0,1,0,25,36,4,31.5613636085226
52137,3,0,0,0,1,0,1,0,25,36,4,34.3273826952749
52138,4,0,0,0,1,0,1,0,25,36,4,30.2922496271702
52139,5,0,0,0,1,0,1,0,25,36,4,34.6384330376199
52140,6,0,0,0,1,0,1,0,25,36,4,34.5491879565059
52141,1,0,0,0,1,0,1,0,25,36,5.5,47.2051076949436
52142,2,0,0,0,1,0,1,0,25,36,5.5,48.8061462138141
52143,3,0,0,0,1,0,1,0,25,36,5.5,49.6142170500411
52144,4,0,0,0,1,0,1,0,25,36,5.5,48.3564777795871
52145,5,0,0,0,1,0,1,0,25,36,5.5,43.8574738725906
52146,6,0,0,0,1,0,1,0,25,36,5.5,47.8494333895671
52147,1,0,0,0,1,0,1,0,25,36,7,68.3398892626408
52148,2,0,0,0,1,0,1,0,25,36,7,66.8750220285507
52149,3,0,0,0,1,0,1,0,25,36,7,75.8821915989168
52150,4,0,0,0,1,0,1,0,25,36,7,72.4892165619952
52151,5,0,0,0,1,0,1,0,25,36,7,71.8862440777698
52152,6,0,0,0,1,0,1,0,25,36,7,76.0119707617602
52153,1,0,0,0,1,0,1,0,25,36,8.5,105.276134875942
52154,2,0,0,0,1,0,1,0,25,36,8.5,112.72685989111
52155,3,0,0,0,1,0,1,0,25,36,8.5,105.184641038754
52156,4,0,0,0,1,0,1,0,25,36,8.5,113.684898662327
52157,5,0,0,0,1,0,1,0,25,36,8.5,111.816804035937
52158,6,0,0,0,1,0,1,0,25,36,8.5,99.1118899795944
52159,1,0,0,0,1,0,1,0,25,36,10,150.508197083641
52160,2,0,0,0,1,0,1,0,25,36,10,171.201113536549
52161,3,0,0,0,1,0,1,0,25,36,10,162.760855473745
52162,4,0,0,0,1,0,1,0,25,36,10,152.576502050832
52163,5,0,0,0,1,0,1,0,25,36,10,159.569424850803
52164,6,0,0,0,1,0,1,0,25,36,10,156.099048309131
52165,1,0,0,0,1,0,1,0,25,38,1,23.5880147246728
52166,2,0,0,0,1,0,1,0,25,38,1,24.9930278215105
52167,3,0,0,0,1,0,1,0,25,38,1,23.262101865818
52168,4,0,0,0,1,0,1,0,25,38,1,24.1087969021364
52169,5,0,0,0,1,0,1,0,25,38,1,23.1550711159052
52170,6,0,0,0,1,0,1,0,25,38,1,22.4390432337696
52171,1,0,0,0,1,0,1,0,25,38,2.5,28.3988808079855
52172,2,0,0,0,1,0,1,0,25,38,2.5,25.6301552355431
52173,3,0,0,0,1,0,1,0,25,38,2.5,25.1631965294032
52174,4,0,0,0,1,0,1,0,25,38,2.5,27.2671983585793
52175,5,0,0,0,1,0,1,0,25,38,2.5,27.1897664847114
52176,6,0,0,0,1,0,1,0,25,38,2.5,26.503130282648
52177,1,0,0,0,1,0,1,0,25,38,4,36.0579564194122
52178,2,0,0,0,1,0,1,0,25,38,4,32.9098658508483
52179,3,0,0,0,1,0,1,0,25,38,4,33.3031310667188
52180,4,0,0,0,1,0,1,0,25,38,4,32.5945464428951
52181,5,0,0,0,1,0,1,0,25,38,4,36.7461623270926
52182,6,0,0,0,1,0,1,0,25,38,4,35.1853125385076
52183,1,0,0,0,1,0,1,0,25,38,5.5,49.2247780729218
52184,2,0,0,0,1,0,1,0,25,38,5.5,52.7326680018574
52185,3,0,0,0,1,0,1,0,25,38,5.5,51.8059980676486
52186,4,0,0,0,1,0,1,0,25,38,5.5,50.3581917002907
52187,5,0,0,0,1,0,1,0,25,38,5.5,50.0051411896949
52188,6,0,0,0,1,0,1,0,25,38,5.5,48.9138150827074
52189,1,0,0,0,1,0,1,0,25,38,7,81.7614071702006
52190,2,0,0,0,1,0,1,0,25,38,7,77.8670446186278
52191,3,0,0,0,1,0,1,0,25,38,7,69.9434994403117
52192,4,0,0,0,1,0,1,0,25,38,7,75.7488271141036
52193,5,0,0,0,1,0,1,0,25,38,7,77.1644528795856
52194,6,0,0,0,1,0,1,0,25,38,7,70.5937389305136
52195,1,0,0,0,1,0,1,0,25,38,8.5,114.060131166486
52196,2,0,0,0,1,0,1,0,25,38,8.5,119.136372023447
52197,3,0,0,0,1,0,1,0,25,38,8.5,107.44402889191
52198,4,0,0,0,1,0,1,0,25,38,8.5,110.465112135707
52199,5,0,0,0,1,0,1,0,25,38,8.5,111.165758522048
52200,6,0,0,0,1,0,1,0,25,38,8.5,109.509302151074
52201,1,0,0,0,1,0,1,0,25,38,10,178.076621605481
52202,2,0,0,0,1,0,1,0,25,38,10,173.025270068909
52203,3,0,0,0,1,0,1,0,25,38,10,174.332416127059
52204,4,0,0,0,1,0,1,0,25,38,10,186.300464812865
52205,5,0,0,0,1,0,1,0,25,38,10,188.502690387007
52206,6,0,0,0,1,0,1,0,25,38,10,161.625884040072
52207,1,0,0,0,1,0,1,0,25,40,1,23.8481212692996
52208,2,0,0,0,1,0,1,0,25,40,1,25.8394001906291
52209,3,0,0,0,1,0,1,0,25,40,1,22.2867677360768
52210,4,0,0,0,1,0,1,0,25,40,1,24.9601327981735
52211,5,0,0,0,1,0,1,0,25,40,1,26.4705078559034
52212,6,0,0,0,1,0,1,0,25,40,1,23.1614293931753
52213,1,0,0,0,1,0,1,0,25,40,2.5,28.300631672462
52214,2,0,0,0,1,0,1,0,25,40,2.5,26.7380818905767
52215,3,0,0,0,1,0,1,0,25,40,2.5,25.0419262551663
52216,4,0,0,0,1,0,1,0,25,40,2.5,27.2004810663053
52217,5,0,0,0,1,0,1,0,25,40,2.5,27.8454544335993
52218,6,0,0,0,1,0,1,0,25,40,2.5,27.6733946151461
52219,1,0,0,0,1,0,1,0,25,40,4,34.7957267772323
52220,2,0,0,0,1,0,1,0,25,40,4,35.7624330305691
52221,3,0,0,0,1,0,1,0,25,40,4,39.1314205998254
52222,4,0,0,0,1,0,1,0,25,40,4,34.3943779281766
52223,5,0,0,0,1,0,1,0,25,40,4,38.2067412088936
52224,6,0,0,0,1,0,1,0,25,40,4,36.4167882985658
52225,1,0,0,0,1,0,1,0,25,40,5.5,54.6331314204945
52226,2,0,0,0,1,0,1,0,25,40,5.5,54.637095934898
52227,3,0,0,0,1,0,1,0,25,40,5.5,50.2309853117482
52228,4,0,0,0,1,0,1,0,25,40,5.5,57.0166477019876
52229,5,0,0,0,1,0,1,0,25,40,5.5,52.575506646568
52230,6,0,0,0,1,0,1,0,25,40,5.5,53.8572444729292
52231,1,0,0,0,1,0,1,0,25,40,7,31.5868879367277
52232,2,0,0,0,1,0,1,0,25,40,7,79.9655098005006
52233,3,0,0,0,1,0,1,0,25,40,7,76.7501315002059
52234,4,0,0,0,1,0,1,0,25,40,7,78.4915917907642
52235,5,0,0,0,1,0,1,0,25,40,7,87.3405492093827
52236,6,0,0,0,1,0,1,0,25,40,7,74.5785109794981
52237,1,0,0,0,1,0,1,0,25,40,8.5,123.873477485416
52238,2,0,0,0,1,0,1,0,25,40,8.5,124.833361006302
52239,3,0,0,0,1,0,1,0,25,40,8.5,125.034085014897
52240,4,0,0,0,1,0,1,0,25,40,8.5,131.001794762283
52241,5,0,0,0,1,0,1,0,25,40,8.5,124.397121616434
52242,6,0,0,0,1,0,1,0,25,40,8.5,121.761876498165
52243,1,0,0,0,1,0,1,0,25,40,10,182.03251176982
52244,2,0,0,0,1,0,1,0,25,40,10,181.930239545099
52245,3,0,0,0,1,0,1,0,25,40,10,198.686222578349
52246,4,0,0,0,1,0,1,0,25,40,10,194.18316906545
52247,5,0,0,0,1,0,1,0,25,40,10,207.460589846844
52248,6,0,0,0,1,0,1,0,25,40,10,181.654463452869
52249,1,0,0,0,1,0,1,0,25,42,1,25.9987132429718
52250,2,0,0,0,1,0,1,0,25,42,1,24.9889716821963
52251,3,0,0,0,1,0,1,0,25,42,1,24.6233157343963
52252,4,0,0,0,1,0,1,0,25,42,1,24.0313696966438
52253,5,0,0,0,1,0,1,0,25,42,1,25.8246580525794
52254,6,0,0,0,1,0,1,0,25,42,1,24.1245817663485
52255,1,0,0,0,1,0,1,0,25,42,2.5,28.6745940880645
52256,2,0,0,0,1,0,1,0,25,42,2.5,27.8785415545162
52257,3,0,0,0,1,0,1,0,25,42,2.5,29.4534187539522
52258,4,0,0,0,1,0,1,0,25,42,2.5,30.5475528373555
52259,5,0,0,0,1,0,1,0,25,42,2.5,28.0461995975368
52260,6,0,0,0,1,0,1,0,25,42,2.5,26.7483841937342
52261,1,0,0,0,1,0,1,0,25,42,4,35.9464065395717
52262,2,0,0,0,1,0,1,0,25,42,4,37.4099778081128
52263,3,0,0,0,1,0,1,0,25,42,4,38.1064316414806
52264,4,0,0,0,1,0,1,0,25,42,4,38.0666052348127
52265,5,0,0,0,1,0,1,0,25,42,4,37.6792864439821
52266,6,0,0,0,1,0,1,0,25,42,4,38.1961980051421
52267,1,0,0,0,1,0,1,0,25,42,5.5,54.7233172743175
52268,2,0,0,0,1,0,1,0,25,42,5.5,55.0601721920209
52269,3,0,0,0,1,0,1,0,25,42,5.5,55.242358858311
52270,4,0,0,0,1,0,1,0,25,42,5.5,57.6355105563734
52271,5,0,0,0,1,0,1,0,25,42,5.5,56.4544647201246
52272,6,0,0,0,1,0,1,0,25,42,5.5,55.0226081994324
52273,1,0,0,0,1,0,1,0,25,42,7,86.2642784490211
52274,2,0,0,0,1,0,1,0,25,42,7,89.2764979544994
52275,3,0,0,0,1,0,1,0,25,42,7,86.4318668117316
52276,4,0,0,0,1,0,1,0,25,42,7,84.497673159085
52277,5,0,0,0,1,0,1,0,25,42,7,94.4869952417196
52278,6,0,0,0,1,0,1,0,25,42,7,83.992712828228
52279,1,0,0,0,1,0,1,0,25,42,8.5,139.460111202289
52280,2,0,0,0,1,0,1,0,25,42,8.5,145.99178683717
52281,3,0,0,0,1,0,1,0,25,42,8.5,134.736683369344
52282,4,0,0,0,1,0,1,0,25,42,8.5,134.691599498132
52283,5,0,0,0,1,0,1,0,25,42,8.5,135.469385596471
52284,6,0,0,0,1,0,1,0,25,42,8.5,142.543897099522
52285,1,0,0,0,1,0,1,0,25,42,10,210.179670252468
52286,2,0,0,0,1,0,1,0,25,42,10,202.790449184106
52287,3,0,0,0,1,0,1,0,25,42,10,194.62795288539
52288,4,0,0,0,1,0,1,0,25,42,10,220.286317059032
52289,5,0,0,0,1,0,1,0,25,42,10,212.982451135653
52290,6,0,0,0,1,0,1,0,25,42,10,208.378313250606
52291,1,0,0,0,1,0,1,0,25,44,1,24.6468741007087
52292,2,0,0,0,1,0,1,0,25,44,1,25.9379222882199
52293,3,0,0,0,1,0,1,0,25,44,1,24.5055877966405
52294,4,0,0,0,1,0,1,0,25,44,1,26.852638009508
52295,5,0,0,0,1,0,1,0,25,44,1,25.3710918459156
52296,6,0,0,0,1,0,1,0,25,44,1,25.66534096577
52297,1,0,0,0,1,0,1,0,25,44,2.5,28.7238241805805
52298,2,0,0,0,1,0,1,0,25,44,2.5,31.309288320663
52299,3,0,0,0,1,0,1,0,25,44,2.5,28.5891241690415
52300,4,0,0,0,1,0,1,0,25,44,2.5,30.7127113639151
52301,5,0,0,0,1,0,1,0,25,44,2.5,31.0380561572235
52302,6,0,0,0,1,0,1,0,25,44,2.5,28.075852372682
52303,1,0,0,0,1,0,1,0,25,44,4,39.3437484233458
52304,2,0,0,0,1,0,1,0,25,44,4,39.3052254023089
52305,3,0,0,0,1,0,1,0,25,44,4,40.6337150934607
52306,4,0,0,0,1,0,1,0,25,44,4,41.9645187779614
52307,5,0,0,0,1,0,1,0,25,44,4,41.4442823124784
52308,6,0,0,0,1,0,1,0,25,44,4,39.6296408157185
52309,1,0,0,0,1,0,1,0,25,44,5.5,61.9911975763827
52310,2,0,0,0,1,0,1,0,25,44,5.5,63.0255236508891
52311,3,0,0,0,1,0,1,0,25,44,5.5,63.7213688986064
52312,4,0,0,0,1,0,1,0,25,44,5.5,59.7675007491752
52313,5,0,0,0,1,0,1,0,25,44,5.5,58.5828232487256
52314,6,0,0,0,1,0,1,0,25,44,5.5,56.501146713027
52315,1,0,0,0,1,0,1,0,25,44,7,98.8810600741226
52316,2,0,0,0,1,0,1,0,25,44,7,88.8310952377923
52317,3,0,0,0,1,0,1,0,25,44,7,99.734152212264
52318,4,0,0,0,1,0,1,0,25,44,7,87.6410136279022
52319,5,0,0,0,1,0,1,0,25,44,7,90.1938054210707
52320,6,0,0,0,1,0,1,0,25,44,7,87.1000494880592
52321,1,0,0,0,1,0,1,0,25,44,8.5,148.818134037388
52322,2,0,0,0,1,0,1,0,25,44,8.5,144.553251993118
52323,3,0,0,0,1,0,1,0,25,44,8.5,143.572951500508
52324,4,0,0,0,1,0,1,0,25,44,8.5,142.559650344981
52325,5,0,0,0,1,0,1,0,25,44,8.5,149.683260646429
52326,6,0,0,0,1,0,1,0,25,44,8.5,135.912394895014
52327,1,0,0,0,1,0,1,0,25,44,10,215.049464276625
52328,2,0,0,0,1,0,1,0,25,44,10,228.535327384854
52329,3,0,0,0,1,0,1,0,25,44,10,212.890332307106
52330,4,0,0,0,1,0,1,0,25,44,10,222.867870731158
52331,5,0,0,0,1,0,1,0,25,44,10,230.484326504122
52332,6,0,0,0,1,0,1,0,25,44,10,224.360692350454
52333,1,0,0,0,1,0,1,0,25,46,1,26.5315603365719
52334,2,0,0,0,1,0,1,0,25,46,1,27.4630903604764
52335,3,0,0,0,1,0,1,0,25,46,1,24.8208085375309
52336,4,0,0,0,1,0,1,0,25,46,1,27.2047854335497
52337,5,0,0,0,1,0,1,0,25,46,1,24.4885596771386
52338,6,0,0,0,1,0,1,0,25,46,1,2.28392511658839
52339,1,0,0,0,1,0,1,0,25,46,2.5,29.618639266633
52340,2,0,0,0,1,0,1,0,25,46,2.5,30.6460531847946
52341,3,0,0,0,1,0,1,0,25,46,2.5,29.9345254291838
52342,4,0,0,0,1,0,1,0,25,46,2.5,28.5681015973922
52343,5,0,0,0,1,0,1,0,25,46,2.5,31.6975404081291
52344,6,0,0,0,1,0,1,0,25,46,2.5,30.2388754271373
52345,1,0,0,0,1,0,1,0,25,46,4,42.0929284716231
52346,2,0,0,0,1,0,1,0,25,46,4,43.5084520629409
52347,3,0,0,0,1,0,1,0,25,46,4,40.1416267477732
52348,4,0,0,0,1,0,1,0,25,46,4,42.4119102012837
52349,5,0,0,0,1,0,1,0,25,46,4,40.9819934183524
52350,6,0,0,0,1,0,1,0,25,46,4,39.9515021073673
52351,1,0,0,0,1,0,1,0,25,46,5.5,60.6965507665536
52352,2,0,0,0,1,0,1,0,25,46,5.5,62.0311568496849
52353,3,0,0,0,1,0,1,0,25,46,5.5,62.5584860759053
52354,4,0,0,0,1,0,1,0,25,46,5.5,68.3203411933795
52355,5,0,0,0,1,0,1,0,25,46,5.5,62.8360413168235
52356,6,0,0,0,1,0,1,0,25,46,5.5,63.4647913374201
52357,1,0,0,0,1,0,1,0,25,46,7,97.1950639940731
52358,2,0,0,0,1,0,1,0,25,46,7,98.8175965279783
52359,3,0,0,0,1,0,1,0,25,46,7,95.22068845831
52360,4,0,0,0,1,0,1,0,25,46,7,97.6659772422952
52361,5,0,0,0,1,0,1,0,25,46,7,102.40703400279
52362,6,0,0,0,1,0,1,0,25,46,7,92.2100299176215
52363,1,0,0,0,1,0,1,0,25,46,8.5,146.112512761563
52364,2,0,0,0,1,0,1,0,25,46,8.5,151.031984307333
52365,3,0,0,0,1,0,1,0,25,46,8.5,158.513831664484
52366,4,0,0,0,1,0,1,0,25,46,8.5,148.995757984006
52367,5,0,0,0,1,0,1,0,25,46,8.5,151.363145739131
52368,6,0,0,0,1,0,1,0,25,46,8.5,155.860239010461
52369,1,0,0,0,1,0,1,0,25,46,10,238.880105298284
52370,2,0,0,0,1,0,1,0,25,46,10,237.023320791716
52371,3,0,0,0,1,0,1,0,25,46,10,225.771130097363
52372,4,0,0,0,1,0,1,0,25,46,10,239.54474818381
52373,5,0,0,0,1,0,1,0,25,46,10,227.479367235612
52374,6,0,0,0,1,0,1,0,25,46,10,217.347434109109
52375,1,0,0,0,1,0,1,0,25,48,1,26.5890940782891
52376,2,0,0,0,1,0,1,0,25,48,1,25.4607585328791
52377,3,0,0,0,1,0,1,0,25,48,1,27.1029019377926
52378,4,0,0,0,1,0,1,0,25,48,1,27.4890753938773
52379,5,0,0,0,1,0,1,0,25,48,1,26.7017113163371
52380,6,0,0,0,1,0,1,0,25,48,1,26.7444720190541
52381,1,0,0,0,1,0,1,0,25,48,2.5,30.5318478914618
52382,2,0,0,0,1,0,1,0,25,48,2.5,29.5029734143015
52383,3,0,0,0,1,0,1,0,25,48,2.5,29.570254658508
52384,4,0,0,0,1,0,1,0,25,48,2.5,29.8851527320109
52385,5,0,0,0,1,0,1,0,25,48,2.5,30.144120671521
52386,6,0,0,0,1,0,1,0,25,48,2.5,3.71494511901774
52387,1,0,0,0,1,0,1,0,25,48,4,42.9524074370872
52388,2,0,0,0,1,0,1,0,25,48,4,44.3617875878983
52389,3,0,0,0,1,0,1,0,25,48,4,43.4662575252721
52390,4,0,0,0,1,0,1,0,25,48,4,47.6393250519828
52391,5,0,0,0,1,0,1,0,25,48,4,44.8626184993742
52392,6,0,0,0,1,0,1,0,25,48,4,42.9594494205328
52393,1,0,0,0,1,0,1,0,25,48,5.5,68.7988734284985
